land_owned,land_under_cultivation,land_lost_percent,cause_land_loss,land_type,annual_revenue,annual_expenses,net_profit,profit_satisfaction,profit_trend,income_stability,seed_cost_burden,fertilizer_cost_burden,pesticide_cost_burden,livestock_feed_cost_burden,msp_satisfaction,dairy_price_satisfaction,price_fairness,support_received_count,support_consistency,compensation_satisfaction,irrigation_source,water_availability,water_stability,labour_availability,labour_cost_burden,livestock_owned,livestock_operating_cost,livestock_profitability,vet_expenditure,future_farming_confidence,children_interested,education_level,health_expenses,marital_disputes,chronic_illness,education_expenses,marriage_expenses,unemployment,alternative_income_source,pest_attack_frequency,livestock_disease,crop_failure_frequency,lower_output_price,high_farm_expenses,informal_debt,PFDI
31.75899118279678,26.172118094039625,34.83884627069602,0,0,1851001.0557887086,1572772.6135410261,278228.4422476825,5,2,5,5,1,1,2,1,5,2,4,5,5,1,1,3,2,1,0,3,5,3,2,0,2,5,0,1,5,4,1,0,3,0,2,4,1,0,0.635966343566097
6.316690518201537,3.9722031265592475,33.30732898277926,2,1,355764.5557548185,249781.51253409625,105983.04322072223,5,1,2,2,2,3,2,2,4,1,0,1,5,0,3,2,3,2,0,4,4,3,1,1,2,5,0,1,1,5,1,0,4,1,5,5,5,0,0.6679880859061398
48.55265523612548,40.804958742401915,58.00671242590999,0,2,1470810.6662270585,1346538.3793074621,124272.28691959637,5,2,1,1,1,3,4,2,2,3,2,3,4,2,1,2,4,5,1,4,5,2,3,0,3,1,0,0,3,2,1,1,2,1,5,5,5,0,0.6360179751312509
23.59483034948721,18.37316820915536,30.6356456556419,0,0,447403.83208254975,369044.8713522539,78358.96073029586,3,2,3,5,4,1,2,4,3,3,5,2,2,3,1,1,3,4,0,4,5,2,1,1,2,3,0,1,3,5,1,0,5,0,3,1,3,0,0.6182207009298182
32.96341375450528,24.44309944053219,43.9209072505644,0,0,2550501.5751288566,1486792.8439819466,1063708.73114691,3,3,4,2,4,2,3,3,5,3,2,1,5,1,1,1,4,5,1,3,3,2,3,0,4,1,0,0,5,2,1,0,5,0,3,5,2,0,0.6424191393806561
45.50506435659592,35.63881537788528,29.303758011383586,2,1,860481.9454776327,407563.3457920693,452918.5996855634,2,1,1,1,3,1,4,1,2,3,6,3,5,1,1,3,3,4,0,2,2,5,5,1,5,4,1,1,2,1,0,0,1,1,3,3,2,0,0.6298495395360982
49.105192884470135,31.46560137559235,33.98921948242847,0,1,1832237.248221822,1503661.5841841751,328575.66403764696,5,1,5,1,2,2,3,1,1,1,4,2,1,0,4,3,5,4,1,4,1,1,1,1,3,3,0,0,4,4,0,1,5,1,3,3,2,1,0.6848989374157826
40.14378155417831,28.860604022670795,56.064017757407605,2,1,619031.3622351122,550406.6230121979,68624.73922291433,5,1,5,2,1,2,1,3,2,1,6,4,4,2,2,2,2,3,0,4,5,3,2,0,2,4,0,0,5,2,1,0,2,1,1,1,2,1,0.665516215483949
21.62594379931767,15.618827232245243,48.043172896561565,0,0,2012546.4632258075,1848650.5390167309,163895.92420907668,3,3,1,3,2,3,5,4,5,4,6,2,1,0,5,5,3,1,1,2,4,4,1,1,5,3,0,1,3,5,1,0,4,0,4,1,1,1,0.5605225287459564
30.879500673029145,29.831590871464215,24.897382602234572,0,0,1314297.1602843786,843672.6938239805,470624.46646039805,3,1,3,1,2,2,1,4,3,4,1,1,2,1,1,3,3,3,0,1,2,3,5,1,5,5,0,0,5,4,0,1,1,0,2,2,5,1,0.6066026793648669
42.085017072383195,31.333485406334006,60.29305611482319,0,0,930125.4826650233,532433.4351805183,397692.047484505,1,2,3,1,2,1,1,4,1,2,6,2,1,2,4,4,2,4,1,4,3,4,3,0,4,1,0,0,3,3,0,0,5,1,3,2,2,0,0.6514385032241674
45.6464003401435,32.35423332930486,25.038073246495873,3,0,2836886.4959757165,2593990.0202084454,242896.47576727113,3,2,1,5,4,4,1,2,2,4,0,2,2,1,5,5,3,4,0,4,3,4,5,1,2,2,1,0,3,2,1,1,5,1,1,3,4,0,0.5376851034380691
2.0411578249641034,2.0203398503714443,67.37371779744646,3,0,488367.00259696157,296627.13199826784,191739.87059869373,4,1,5,1,4,1,1,2,1,4,5,4,5,0,2,3,5,5,1,4,2,2,4,1,5,4,0,1,1,4,0,1,3,0,5,2,3,0,0.6139433553896222
34.44347422593913,25.584436205351103,21.44849921247795,0,2,295258.14790217404,217673.2624499722,77584.88545220185,1,3,3,3,3,5,2,3,4,2,1,2,2,3,5,4,4,3,0,4,4,5,1,0,4,4,0,1,1,5,0,0,5,1,2,4,4,1,0.550954443677568
3.914269541638866,2.630414679131986,13.685477469927923,1,0,710842.6796795272,439764.7317962521,271077.9478832751,1,3,1,1,5,2,3,5,1,3,4,2,2,1,5,2,1,5,0,3,4,4,1,0,1,3,0,0,4,5,1,0,1,1,4,2,1,1,0.5832150770282188
42.5409595705052,40.7237489238702,41.96036927631426,0,0,1762218.5750314319,1643930.4024343754,118288.17259705649,4,1,3,3,5,4,2,5,3,1,1,2,5,1,5,2,1,4,1,1,4,1,4,1,4,5,1,1,5,5,0,0,4,0,1,5,1,1,0.6197341020083895
16.98888331290413,10.560986436843457,22.832284354066992,0,0,1411482.6861777764,1171554.9407805623,239927.74539721408,1,3,2,3,3,1,1,2,1,4,6,1,3,2,2,1,3,4,0,1,4,4,2,0,2,2,0,0,2,4,1,0,1,0,4,2,5,1,0.6092510280038664
5.363977596025328,3.5965135138420523,7.896230214204149,1,0,2187350.1798170228,1753803.536572312,433546.64324471075,3,2,3,5,2,2,4,3,4,1,0,5,3,3,4,4,2,1,1,3,5,2,5,1,2,4,1,1,4,1,0,1,3,1,4,5,5,0,0.49954697735955805
30.547268274861555,25.952329033667326,24.6847168664422,0,0,323346.7890708394,199966.1653923876,123380.62367845181,2,1,2,3,3,5,5,5,3,4,1,5,2,3,2,1,2,1,0,2,4,2,4,0,5,3,0,1,3,5,1,0,1,0,3,3,2,1,0.5419562441705315
46.77263999986418,29.563365957573584,26.238882505235107,1,0,500526.72384430567,380058.92829809454,120467.79554621113,4,1,1,3,3,4,5,3,4,4,1,2,4,3,5,5,3,3,1,1,1,1,5,0,4,4,0,0,1,4,0,1,1,1,2,5,3,1,0.5376017643302197
8.259499666206008,6.891382286334579,63.72449093399554,0,0,112988.59444914636,52685.186528059596,60303.407921086764,4,1,5,3,1,2,2,5,5,3,5,1,1,0,1,3,3,5,1,3,4,5,4,0,3,5,0,0,2,1,0,0,1,1,1,5,2,1,0.6131684893444863
4.870781301433125,3.6696748590959585,19.914341952908003,3,0,1611499.3445379331,1497236.7032813937,114262.64125653938,3,1,4,2,2,3,3,2,3,1,4,1,5,3,5,5,2,3,0,3,5,4,1,0,2,3,0,1,2,5,0,0,4,1,2,5,5,1,0.6017992904696265
11.50486357943122,9.985375904722579,59.77862795055411,3,2,2601788.6445393446,1613698.5472408694,988090.0972984752,3,1,3,2,2,2,3,4,3,2,3,5,4,3,4,4,1,3,0,2,1,4,3,0,4,1,1,1,1,4,0,0,1,1,5,5,5,0,0.5656095525752346
47.102661476100366,35.931113675358795,13.178091626678986,0,0,2003862.8614478752,1519924.237088616,483938.62435925915,2,2,3,5,1,3,5,5,4,2,4,1,1,3,2,2,5,4,1,2,2,1,2,1,1,5,1,0,3,1,1,0,5,0,2,3,1,0,0.5939448166487389
13.59281658994382,12.860991107579144,44.72092482831562,1,1,1767655.056615566,1522957.5319198528,244697.52469571307,3,3,5,3,4,5,1,5,3,5,3,1,1,3,1,1,2,5,0,4,4,4,3,1,3,4,1,0,1,4,0,1,4,1,4,1,2,1,0.6173583340920965
36.06484234758248,31.75158155182266,37.242497769442,3,0,677259.9615676667,549148.8622682419,128111.0992994248,4,1,5,2,4,1,1,4,5,4,3,4,1,1,2,2,2,2,1,2,3,3,1,0,4,3,0,0,1,2,1,1,2,1,3,3,3,0,0.5937671244600675
21.596691148676307,21.321746295372332,21.295657639699257,0,0,1492818.468679016,1129010.178418283,363808.2902607331,4,2,2,4,5,4,2,2,5,2,2,3,3,1,3,1,4,2,0,3,5,5,2,0,4,1,0,0,2,3,0,0,2,1,2,3,1,0,0.5190014001649805
3.169375388404713,1.9296128362781186,19.512683559619838,0,1,2929681.6516884104,1997803.207002205,931878.4446862054,5,2,5,3,5,4,3,1,2,4,5,5,2,1,5,2,2,2,1,4,3,1,5,1,5,3,0,1,2,5,0,0,2,0,1,1,1,1,0.5618305233163146
12.392807238509524,7.712505360515478,65.5664042860238,1,0,2891264.758074615,2683476.530950043,207788.22712457227,1,2,3,2,3,1,5,3,2,1,4,1,1,0,4,3,3,1,1,5,1,2,4,1,5,4,1,0,3,2,1,1,5,0,3,3,3,0,0.6616441746996415
4.376516194082148,3.886481061754903,15.859560651553183,0,0,927107.9365470073,539936.2576899586,387171.67885704874,5,3,1,4,5,5,1,1,3,2,2,1,5,0,5,4,4,2,0,2,5,2,2,0,1,1,0,1,4,3,0,1,1,1,2,1,4,1,0.48597764657096926
26.48996681788621,19.76570533090141,24.430811190217927,0,0,2479884.441889359,2048393.9180756188,431490.52381374035,4,1,1,5,1,2,1,3,4,5,0,5,5,1,1,3,4,1,1,1,2,2,3,0,2,5,0,1,5,3,0,1,3,0,5,2,2,1,0.49945707610615725
30.063861456516754,30.024568055602696,0.11302286973998599,0,2,1210634.8392928366,690311.4523264789,520323.3869663577,3,3,4,4,5,1,2,4,1,1,4,2,5,0,5,2,3,4,1,5,4,3,5,1,4,4,0,0,3,3,1,0,1,1,1,1,1,0,0.4413195420472769
13.58403440452832,12.128655822446605,4.221172922099825,0,0,453328.2418264003,233476.5075047088,219851.73432169147,2,3,3,4,2,3,3,3,4,1,3,4,5,2,3,1,5,3,1,3,4,2,5,1,4,5,0,1,1,3,1,0,1,0,3,1,3,0,0.547049450518366
5.035392420421545,4.418171093668501,53.00375274513389,0,2,743908.8709659709,405566.3581383304,338342.5128276405,1,1,2,5,4,1,1,2,1,1,5,2,3,2,5,2,2,2,0,5,5,1,2,0,3,3,0,0,3,2,1,1,2,1,1,1,1,0,0.6657021648600415
47.39485621603465,34.49336300943834,47.559340693784954,1,1,2406259.5089402446,1087218.803987181,1319040.7049530635,1,1,1,1,1,2,3,5,3,3,2,5,3,0,3,4,4,1,1,4,2,3,1,1,2,1,1,1,1,1,1,0,4,1,2,3,3,1,0.6798084758513291
18.909920745689394,18.225146159028235,10.800326638077731,3,0,1104397.6158238468,908180.8129472854,196216.8028765614,2,3,4,2,2,2,1,1,2,3,1,3,4,0,1,1,4,4,0,1,5,2,2,0,2,1,0,0,4,3,0,0,4,1,1,2,1,0,0.5722903726391725
25.324624051424596,16.72821557909858,69.49660878401136,0,0,1632696.5194377343,756348.8596939067,876347.6597438275,2,3,2,1,2,5,2,4,3,2,5,3,5,0,1,4,5,2,1,3,5,1,4,0,4,4,1,0,3,3,1,0,5,1,3,1,5,0,0.5056908634513613
4.821068663302192,3.6728537960903167,59.969912022676006,3,0,1564759.3378149474,820966.8685292895,743792.4692856579,4,3,2,2,1,5,4,1,4,1,0,2,4,0,1,1,1,3,1,1,1,5,1,1,1,4,0,0,1,5,1,0,1,1,1,3,3,1,0.6581830495718175
8.015674172985753,6.047719894230629,32.1293958245864,3,1,1234432.1611805938,842623.0189879679,391809.1421926259,5,3,4,5,3,2,2,3,2,5,3,2,2,0,1,1,2,2,1,2,1,2,3,0,5,3,1,1,1,3,1,1,4,1,1,4,2,1,0.5620187547661423
46.341559400045,39.68014070064389,14.176183316978868,2,0,2454324.1582285897,1147600.435209736,1306723.7230188537,2,3,2,5,5,4,5,3,4,2,3,1,5,0,5,4,2,5,1,4,4,2,2,1,5,5,0,0,3,4,0,0,3,1,2,5,2,0,0.4655014925179173
47.10582164707029,45.58942973816746,44.920796525499455,2,0,1593100.851552629,988263.7001931961,604837.1513594328,2,1,1,5,2,3,5,4,4,1,3,2,5,1,5,1,2,2,1,4,1,4,3,1,5,2,0,0,1,2,1,0,4,1,4,3,4,0,0.6797697737782539
25.70999333889126,20.01358323994074,53.27808008223404,0,2,761972.3018756259,639845.1418227325,122127.16005289333,2,1,4,4,3,1,2,4,1,5,5,3,2,2,5,3,5,5,0,4,2,4,1,1,4,3,0,0,1,3,0,1,5,0,2,2,5,0,0.5203046276743446
43.5261545602389,33.128857263602875,62.42503115773285,2,0,423789.9556302538,298698.3066585552,125091.64897169865,1,1,1,3,3,3,3,3,4,2,3,1,2,1,1,1,2,2,0,5,1,3,5,1,3,3,1,0,2,4,1,0,2,0,3,1,5,0,0.7258398569782426
30.86121519482238,27.271712578516475,38.64845411233143,0,0,376306.1110818305,184338.8433678479,191967.2677139826,2,1,4,2,2,5,4,3,1,5,0,4,3,1,3,2,2,2,1,1,3,5,2,1,5,2,1,0,1,1,1,1,2,0,5,5,3,0,0.5454703803027064
4.800362926452862,3.9039972620334824,57.75114882536318,3,1,2711614.172365332,1855770.1420660298,855844.0302993022,4,3,5,4,2,4,2,2,4,1,6,4,5,3,3,2,1,1,0,3,5,1,1,1,3,5,0,0,4,4,1,1,5,0,3,2,5,1,0.5884605679642138
32.16285891142962,19.966416196161486,56.07470751042933,3,0,933558.451385351,515210.8427072258,418347.6086781252,4,2,5,3,2,1,5,5,3,1,3,4,1,2,3,3,2,1,1,2,5,3,1,1,4,4,1,1,1,4,1,1,5,1,1,5,3,0,0.6074420873138027
10.2498211722668,8.658314527464118,33.714470259073735,2,1,1548256.02083581,1362140.0284059076,186115.99242990254,3,1,5,3,3,5,1,4,3,1,3,3,3,3,2,4,5,1,1,1,5,2,2,0,4,2,1,0,3,1,0,1,4,1,3,3,2,0,0.6203184099223791
6.644560982773014,5.4480324571594085,30.070144167933105,0,0,2574894.260997905,1854908.667659805,719985.5933381,2,2,1,4,1,1,5,4,1,2,4,5,4,3,5,1,5,5,0,2,4,1,5,0,1,2,1,1,4,2,1,1,4,1,1,2,5,1,0.5539002776647304
30.44130620929204,26.50427155323612,34.791207306661455,3,0,429254.8378088007,252262.04711133367,176992.79069746702,5,3,4,3,4,4,1,4,4,1,4,1,3,1,5,1,3,2,1,5,5,4,2,1,4,2,0,1,2,1,1,0,2,1,3,2,2,0,0.5736863300093782
16.575556984229145,11.03460430681871,49.82597765057955,1,1,1830744.388603072,1559211.5044626389,271532.88414043305,1,3,1,1,5,2,2,5,5,3,3,1,2,1,5,5,4,5,0,2,4,4,3,1,2,1,0,0,1,2,0,1,4,0,3,3,5,0,0.5643246416715263
21.115286926420254,19.87826221133077,4.284362348861571,1,1,2142068.820810766,982143.8818683869,1159924.938942379,3,3,1,5,5,3,4,5,1,3,5,1,2,1,3,1,4,4,0,5,5,1,5,1,5,5,0,0,5,1,1,0,2,0,5,2,1,0,0.5405669872725535
40.134127647547245,31.98477217168313,22.295934156829038,1,0,1211719.0081020135,589579.855854304,622139.1522477095,1,2,4,4,5,2,2,3,4,1,2,4,4,0,1,2,5,1,0,2,5,1,4,1,1,2,1,0,5,4,1,0,4,1,4,2,2,1,0.5021085955102936
39.75764261625544,30.21120175465285,40.070361077689064,0,1,1682839.3415255323,1284859.9539287747,397979.3875967576,3,3,2,4,3,3,3,3,1,5,6,1,1,0,3,2,5,3,1,5,4,1,2,1,2,5,1,1,5,5,1,1,2,0,2,4,1,1,0.6349903712768586
41.6574695157257,36.2996672557605,69.0663031031725,0,1,2085470.058567496,1104506.85701458,980963.2015529161,5,2,3,5,4,5,2,3,3,5,4,3,5,2,3,4,3,5,0,5,5,3,3,0,2,2,0,1,2,5,0,1,5,0,1,2,5,1,0.5526569046326556
30.51119689237203,20.92465262740768,68.78431901949736,0,0,209429.84076676413,182519.43267944068,26910.40808732345,2,2,5,4,2,4,1,2,5,5,6,2,3,2,4,2,4,2,1,1,5,3,3,0,5,3,0,0,3,2,0,0,5,1,5,3,2,0,0.6393501277956275
21.617763604562004,19.45737248566893,26.570673377769662,0,2,600996.9080271955,452124.00963324803,148872.89839394746,2,1,4,4,4,1,1,4,3,5,0,5,5,2,5,3,3,5,1,2,3,2,4,1,2,4,0,0,4,2,0,0,2,1,3,4,1,1,0.501439562841241
2.135571162087861,1.2931475149787413,18.912785059521728,0,0,2704846.5938842646,1531793.8866724086,1173052.707211856,4,2,1,4,5,2,2,3,2,3,6,2,5,3,2,2,3,4,0,5,1,1,5,0,4,5,0,0,4,2,1,1,3,1,1,2,4,1,0.5559616684194649
30.363211896426144,27.30412932849657,65.29367366933404,0,0,2731501.9882093105,1892644.8387067777,838857.1495025328,4,2,4,2,2,2,5,2,1,4,3,3,4,3,2,3,1,1,1,2,1,1,2,1,1,3,0,0,3,4,0,0,2,1,3,2,5,0,0.526847792810664
5.1829625051812656,4.41511821939283,62.02757087500982,0,1,491663.6653125353,336039.7919100283,155623.873402507,1,3,4,4,5,2,5,5,1,1,3,1,5,0,1,3,5,2,1,5,4,4,2,1,3,4,0,1,1,3,0,0,3,1,2,1,5,1,0.5743018469824334
39.50568500453151,30.122962181913135,10.323508797718414,0,0,227445.48590751033,215135.27338707173,12310.212520438596,1,3,4,4,5,2,4,4,4,4,3,4,5,2,1,4,5,4,1,2,3,2,3,0,2,4,0,0,5,3,1,1,5,0,3,4,3,0,0.5382996834026152
8.080002159514171,6.746096186404809,2.3791502928936947,0,2,2202661.2429252644,1856085.5604244827,346575.6825007817,3,2,4,1,1,1,5,4,3,2,6,2,5,2,4,1,2,1,0,4,4,5,3,0,2,2,0,1,2,4,0,0,2,0,1,3,4,1,0.535731125611107
12.245050011215962,10.039020429892759,62.86600878389656,3,0,1850224.9072953651,1031549.5276453063,818675.3796500588,5,2,5,4,3,5,1,3,3,1,1,1,4,0,2,5,5,3,0,5,1,3,3,0,4,4,0,1,1,5,1,0,4,0,4,2,5,1,0.5996354422791977
8.164565727503309,5.908907433984576,51.27135880016103,3,0,1472759.0792400264,889922.9814649313,582836.0977750951,1,2,1,4,3,2,5,4,4,3,5,4,2,0,4,1,1,4,1,5,3,3,1,1,2,5,0,1,3,1,0,1,3,1,2,5,2,1,0.6376545237888133
17.463609098965406,13.761966452641534,5.995863799037316,0,1,2497898.77085235,1469606.5675318153,1028292.2033205349,1,2,2,4,3,1,3,4,1,3,6,5,3,1,4,4,5,1,0,4,4,4,1,0,2,1,1,1,4,3,0,1,5,1,3,5,3,0,0.5159269836208257
38.798615147805215,23.944921710520838,34.71957307454351,0,0,2166672.433601924,1330078.1635405172,836594.270061407,2,3,4,2,3,4,4,2,3,3,4,2,1,2,1,5,4,4,0,2,5,5,1,0,5,5,1,0,4,1,0,0,2,1,4,5,2,0,0.5817216325184119
32.45106474875017,29.585647903640613,4.64086292374243,1,0,865162.8000641958,495228.8869193351,369933.91314486065,4,3,5,5,3,4,3,4,5,4,4,2,2,3,1,2,5,4,0,2,2,5,1,1,3,3,0,1,3,5,1,0,4,1,4,1,4,1,0.5426962089389894
39.09848299193146,29.47099754351991,44.46354112005897,3,0,870584.3368912382,722812.3506326872,147771.986258551,2,1,2,3,2,1,5,1,4,4,1,3,2,0,4,1,3,2,0,2,1,5,5,0,2,1,0,0,4,4,0,1,5,0,2,4,3,1,0.6374598655235194
14.079042234015612,10.340874667364107,53.850046331545514,1,1,2038521.7550275733,1103871.7951325963,934649.959894977,1,1,4,3,3,4,2,3,4,2,6,5,1,2,4,2,4,1,1,1,1,2,4,1,5,3,1,1,5,1,1,0,4,1,4,3,5,0,0.651084070813945
24.25406339371353,17.798563217342505,5.637264878069395,0,2,1441548.7794885873,1178658.5522601702,262890.22722841706,1,2,4,4,3,5,2,4,3,3,6,2,2,0,4,5,5,1,0,2,3,3,5,0,3,2,0,1,1,1,1,0,3,1,5,3,5,0,0.5134421466708182
2.4665430849657026,2.0202733824123897,4.030697782882569,0,0,2875211.048633832,1407977.7384343601,1467233.310199472,5,2,1,5,5,1,1,2,3,5,5,1,2,0,3,5,1,1,1,2,2,3,5,0,1,5,1,1,5,2,1,0,4,1,5,4,1,0,0.5009770514089243
22.07578453064201,13.867301967962906,43.737493569483505,2,0,1237356.6810563155,976126.9902350486,261229.69082126697,4,1,4,1,4,4,4,5,2,4,1,2,2,3,1,1,4,5,0,5,1,1,2,1,4,2,0,1,1,3,0,1,5,1,1,1,2,0,0.6217218148886637
7.676523575035107,5.695507105146592,9.460921938527132,1,0,277325.585141681,238012.55748597535,39313.027655705664,1,1,3,5,5,3,2,2,4,4,5,4,2,0,2,4,4,1,0,3,5,5,2,1,2,3,1,1,4,1,1,0,4,1,1,3,3,0,0.5187215822899401
42.06978300250771,37.85967297352885,36.72145701852471,0,1,1371058.4547214645,1248251.8247022054,122806.63001925917,3,1,5,3,2,2,3,5,3,5,4,3,3,0,2,2,3,1,1,1,1,2,1,0,5,5,1,1,1,3,1,0,5,1,4,4,2,0,0.7213176064893346
17.990269332874465,11.260913531737353,27.71272819115352,1,0,1734730.3056708716,1647043.387306469,87686.9183644026,3,1,3,1,4,4,3,2,5,5,0,3,1,1,1,5,4,3,1,2,5,4,2,0,1,4,1,0,3,1,0,0,4,1,2,1,1,0,0.5591424143738684
41.48087005927806,35.123982519139496,14.034496702653644,0,0,2668324.1831947374,2203282.33483556,465041.84835917735,1,1,1,4,4,1,1,4,1,5,2,3,2,0,5,1,2,5,0,4,4,3,5,1,1,5,1,1,3,1,0,0,5,0,4,2,5,1,0.5805326467099152
5.842101815584784,5.342030645706175,25.859122898396237,3,0,286171.60866377107,237956.69266532268,48214.915998448385,2,2,2,3,5,1,1,3,4,1,2,2,1,2,4,3,3,1,1,5,1,1,4,0,2,3,0,0,3,1,1,1,5,1,5,1,2,1,0.5691900018274657
4.166185079399336,3.694971450142948,53.89369242643625,1,0,2208866.9048165586,2092235.5317736114,116631.37304294715,3,2,5,2,4,2,2,2,2,2,5,3,2,1,1,1,1,2,1,3,2,5,1,1,4,1,0,0,3,3,1,1,5,1,1,4,2,0,0.7017437067467441
15.975355308930935,10.28007328548241,47.398112787622374,0,0,960196.0260378047,872243.133139158,87952.89289864665,5,2,3,2,1,1,3,3,4,2,0,4,2,2,3,5,5,4,0,4,1,3,5,0,1,1,0,0,2,3,1,0,1,0,2,3,4,1,0.5685675378047236
16.435349226596564,10.890518455879755,57.92255725783648,0,0,2972403.1924154125,1655007.6201125013,1317395.5723029112,4,2,1,3,4,1,5,3,2,5,3,1,2,3,4,2,1,3,1,4,5,4,4,1,5,1,1,1,2,4,1,0,3,1,1,4,1,1,0.5680163473625444
32.13190256423663,30.66138128369717,51.04789888006988,0,0,1745005.92329276,1378930.8162648322,366075.1070279279,5,1,1,4,5,4,5,5,4,3,3,2,2,1,2,3,2,3,0,4,1,2,1,1,1,1,0,1,2,2,1,0,4,0,2,3,1,1,0.6348699377776446
2.911086433095284,2.615300200201386,41.8641674043572,0,0,922802.419381776,485196.32574999484,437606.0936317812,5,3,5,4,2,4,5,1,1,3,0,5,2,1,1,5,1,4,0,4,2,4,2,0,3,2,0,0,3,3,0,0,3,1,5,4,4,0,0.5174997468764848
43.94647860857783,36.48409708018156,52.879328388805156,2,0,831872.2907859702,383863.0907817904,448009.2000041798,2,1,1,3,5,4,4,2,5,3,3,1,4,1,3,3,4,5,0,5,3,1,3,0,3,4,1,1,5,3,0,1,4,0,2,3,1,1,0.6251630688323673
31.714720055478814,27.609441300795233,67.60029652366363,0,0,1432147.8275316036,1021085.6151335451,411062.2123980585,2,1,2,4,3,4,2,5,2,4,5,5,2,0,5,4,5,5,1,1,4,5,4,0,4,1,0,0,4,3,1,0,5,0,4,4,1,1,0.5685931218217336
31.36640808749301,29.349446348304035,62.12904753766042,0,0,796831.9965932353,396812.71067493985,400019.28591829544,5,3,4,4,3,4,1,4,2,2,1,3,2,1,5,2,2,4,0,1,1,2,4,1,2,1,1,1,1,2,0,0,5,1,1,5,4,1,0.5140478102376307
20.709285609369978,16.512798815670976,36.610005335144045,1,0,1984745.1469219662,916610.7254320193,1068134.421489947,4,3,1,2,1,4,3,3,2,4,5,2,4,1,5,5,1,1,1,3,1,3,1,0,1,1,0,1,2,1,1,0,5,0,5,3,5,1,0.4832388686244946
43.74324716193355,34.89782452659283,37.240168665556894,2,0,793282.1439920515,647096.4826278453,146185.66136420623,4,3,4,5,1,1,3,5,3,1,5,5,2,3,3,4,2,1,0,2,4,2,1,0,2,2,0,0,5,5,0,0,1,1,4,2,5,0,0.4297502091989289
6.348232506812851,4.587807445115072,57.44444138458958,0,0,2487304.753367601,1440402.3602506467,1046902.3931169542,4,3,2,1,4,4,3,4,5,3,2,2,5,2,1,2,1,2,1,1,5,4,1,0,3,3,0,0,1,4,0,0,5,0,1,4,4,1,0.5379720727871793
1.0653886345651244,0.8282641674843094,67.1956522244646,0,0,2113515.221401825,1755027.849333276,358487.37206854904,5,2,3,2,5,5,2,4,5,3,1,3,3,2,5,2,5,2,1,3,4,4,1,0,5,4,0,0,5,4,0,0,3,1,1,4,1,0,0.52511656457678
42.399200027563666,39.945955274063444,25.088564176862068,0,1,1325757.3751722209,921270.727948126,404486.64722409484,5,3,2,2,2,5,2,4,4,1,2,5,2,0,5,2,3,4,0,2,2,5,4,1,3,5,1,1,5,3,1,1,2,1,1,4,3,0,0.5301830412422198
44.06978232608337,26.839347071949646,50.98607478360244,3,0,2440479.980249007,1475507.5352990618,964972.4449499454,2,1,5,1,5,4,3,4,4,4,2,1,2,2,2,2,5,3,0,3,2,4,4,0,2,3,1,1,4,5,1,0,1,1,2,1,2,0,0.6351076239576708
9.828541261887011,6.5344142225021296,28.967360856925996,2,0,1026584.9925823043,681163.9953415237,345420.9972407806,4,1,1,3,1,3,5,3,2,4,4,1,2,2,2,2,5,2,0,1,2,1,5,0,4,1,0,0,2,4,0,1,1,0,5,3,4,0,0.5493647297885025
32.19019033025283,23.1113659093188,51.610041421240304,0,0,1870038.1796234394,1201190.474620909,668847.7050025305,3,1,3,1,5,2,4,3,4,5,1,5,4,1,3,5,3,5,1,3,1,3,2,0,4,1,1,1,5,5,1,1,4,0,1,2,1,0,0.5273226729257496
10.392460395806754,7.554518248636045,51.87339473080798,2,0,1211135.1446904098,939830.070003599,271305.0746868107,5,2,1,1,3,3,4,4,5,2,2,2,1,3,1,4,4,5,0,2,3,5,1,1,4,1,0,0,5,5,0,1,4,1,3,2,2,1,0.5275640521843176
5.81723621533031,4.504311190947416,12.55283177304724,0,0,2986805.856262265,2798056.9127376066,188748.9435246582,4,2,1,1,5,2,2,2,1,5,6,4,5,0,2,1,5,4,1,3,3,5,4,1,4,2,1,1,4,3,1,0,3,0,1,5,3,1,0.5244076352268863
44.60475714992728,35.74600003174478,16.760348078046786,0,0,1708480.286662605,994592.3229277012,713887.9637349037,1,1,2,1,2,4,1,1,3,3,0,2,2,2,2,1,3,5,1,3,4,3,2,1,4,3,0,0,1,2,0,1,4,0,4,1,4,0,0.6508706004654187
38.20282951877268,23.472696956275676,0.08808251452510851,0,2,740812.05601032,424904.7038043983,315907.35220592166,4,1,5,1,5,1,2,2,1,2,3,2,1,2,1,4,4,2,1,2,4,5,5,0,2,3,1,0,2,3,0,0,1,0,2,1,5,0,0.5926167720382453
10.124280176352205,7.143454591350804,54.577048403550094,3,0,1365839.9196363906,661562.9979366403,704276.9216997504,1,3,5,2,5,4,2,1,3,3,2,3,3,3,1,3,2,3,0,4,5,2,1,1,1,4,0,1,5,2,1,1,2,0,5,4,4,1,0.6857594079082596
47.017446451745776,30.652448543825543,61.9916345508163,0,0,1787875.6596841726,902786.358883628,885089.3008005446,3,2,5,4,4,2,4,5,1,4,4,3,3,2,1,3,5,1,0,4,3,3,4,1,4,5,0,0,1,1,1,0,3,1,4,1,5,1,0.5078045036455452
27.925023779044473,21.558877944476343,17.227302580802444,0,1,2924002.9650118314,2166802.202150654,757200.7628611773,1,3,1,4,3,2,1,2,1,1,5,5,3,2,1,5,4,3,1,4,3,4,5,0,5,5,0,0,2,5,1,0,1,0,5,1,3,0,0.6080557058585028
